hf_rank,hf_score,pf_ss_homicide,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_women_fgm,pf_ss_women,pf_movement_domestic,pf_movement_foreign,pf_movement_women,pf_religion_harassment,pf_religion_restrictions,pf_association_assembly,pf_association_prof,pf_association,pf_expression_killed,pf_expression_jailed,pf_expression_control,pf_expression_cable,pf_expression_newspapers,pf_expression_internet,pf_identity_legal,pf_identity_sex,pf_identity_divorce,ef_government_consumption,ef_government_transfers,ef_government_enterprises,ef_government_tax,ef_government_soa,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_restrictions,ef_legal_police,ef_legal_crime,ef_legal,ef_money_growth,ef_money_sd,ef_money_inflation,ef_money_currency,ef_money,ef_trade_tariffs_mean,ef_trade_tariffs_sd,ef_trade_regulatory_nontariff,ef_trade_regulatory,ef_trade_black,ef_trade_movement_foreign,ef_trade_movement_capital,ef_trade_movement_visit,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_business_adm,ef_regulation_business_bureaucracy,ef_regulation_business_start,ef_regulation_business_bribes,ef_regulation_business_licensing,ef_regulation_business_compliance
1.0,8.88,9.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.3,9.9,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,7.0,10.0,10.0,5.1,6.4,8.0,7.0,6.8,9.2,7.3,8.6,10.0,9.2,7.2,9.9,8.9,7.2,8.6,9.0,9.4,9.6,10.0,9.5,9.6,9.0,7.5,8.1,10.0,6.9,6.9,7.7,10.0,10.0,10.0,8.9,5.9,7.8,10.0,10,10.0,5.6,9.8,10.0,8.6,9.4,8.4
2.0,8.82,9.8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.7,6.9,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,7.0,10.0,10.0,6.4,6.0,10.0,7.0,8.6,9.1,7.7,9.2,10.0,8.3,4.5,9.6,9.2,7.9,8.4,9.9,9.9,9.9,10.0,9.9,8.7,0.0,6.2,8.1,10.0,7.8,3.1,7.7,8.0,10.0,10.0,10.0,7.8,8.4,6.0,10,5.0,6.2,8.0,9.6,8.0,8.4,9.3
3.0,8.81,9.9,,10.0,,10.0,10.0,10.0,,,10.0,9.5,8.8,7.5,7.5,8.0,10.0,10.0,5.0,10.0,10.0,10.0,7.0,10.0,10.0,8.0,9.4,7.0,10.0,6.6,8.6,7.6,8.6,8.3,8.3,6.1,6.9,8.9,8.0,7.9,9.1,9.7,9.7,10.0,9.6,10.0,10.0,8.1,8.9,10.0,8.5,6.9,10.0,10.0,10.0,10.0,10.0,8.0,8.7,10.0,9.5,10.0,7.1,9.6,9.9,7.7,9.7,9.6
4.0,8.65,9.3,10.0,10.0,10.0,9.9,10.0,10.0,10.0,10.0,10.0,8.4,8.6,10.0,10.0,10.0,10.0,10.0,8.3,10.0,10.0,10.0,10.0,10.0,10.0,4.0,7.1,8.0,5.0,8.3,8.7,6.1,8.4,10.0,9.2,3.6,9.0,8.8,6.9,7.8,9.0,9.5,9.7,10.0,9.6,9.2,2.1,5.9,7.9,10.0,7.0,7.7,5.5,10.0,9.9,10.0,8.9,6.2,7.4,8.0,8.3,10.0,4.6,9.8,9.9,6.8,6.9,8.5
5.0,8.62,9.7,10.0,10.0,10.0,9.9,10.0,10.0,10.0,10.0,10.0,8.3,8.9,10.0,10.0,10.0,10.0,10.0,7.8,10.0,10.0,10.0,7.0,10.0,10.0,4.5,6.8,10.0,5.5,7.9,8.7,5.7,8.2,10.0,9.2,6.0,8.2,8.6,6.8,7.9,9.0,9.3,9.6,10.0,9.5,9.5,8.3,6.7,7.5,10.0,6.9,4.6,0.1,10.0,8.9,10.0,8.9,3.8,5.7,10.0,7.9,10.0,3.8,9.6,9.9,7.2,8.9,8.8
6.0,8.56,9.9,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,9.6,7.9,10.0,10.0,10.0,10.0,10.0,8.8,10.0,10.0,10.0,7.0,10.0,10.0,1.4,4.3,7.0,6.0,8.5,8.7,7.3,8.8,10.0,10.0,7.5,6.2,8.6,8.1,8.3,8.4,9.4,9.7,10.0,9.4,9.0,6.7,6.8,8.4,10.0,8.3,3.8,7.7,8.0,10.0,10.0,2.2,4.7,6.8,6.0,8.5,10.0,5.6,7.1,9.4,7.8,8.4,9.4
6.0,8.56,9.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.7,5.4,10.0,7.5,9.5,4.2,10.0,8.5,10.0,10.0,10.0,10.0,10.0,10.0,1.6,4.5,8.0,2.5,7.0,8.6,6.1,8.2,10.0,10.0,5.4,9.7,7.8,6.9,8.1,9.8,9.7,9.8,10.0,9.8,9.0,6.7,6.6,8.3,10.0,7.5,6.9,7.7,10.0,10.0,10.0,10.0,6.9,5.7,8.0,10,3.0,4.3,6.9,9.8,7.7,9.9,8.5
8.0,8.53,9.5,10.0,10.0,10.0,9.9,10.0,10.0,10.0,10.0,10.0,8.7,5.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,7.0,10.0,10.0,3.0,3.6,8.0,2.5,6.4,9.6,8.0,9.3,10.0,10.0,5.8,7.8,9.7,8.9,8.8,8.1,9.7,9.8,10.0,9.4,9.0,6.7,7.9,8.5,10.0,7.7,3.1,7.7,10.0,9.7,10.0,3.9,4.2,2.2,8.0,10,3.0,6.1,8.2,9.4,8.6,9.9,9.0
8.0,8.53,9.6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.3,5.8,10.0,10.0,10.0,10.0,10.0,7.5,10.0,10.0,10.0,10.0,10.0,10.0,3.9,3.1,10.0,5.0,8.9,7.4,7.0,7.6,10.0,8.3,5.8,6.8,7.2,6.6,7.4,8.3,9.9,9.7,10.0,9.5,9.0,6.7,6.8,8.0,10.0,6.9,3.1,7.7,5.0,10.0,10.0,8.9,6.2,5.8,8.0,6.3,10.0,6.3,9.3,9.6,7.1,8.9,7.6
10.0,8.52,9.6,10.0,10.0,7.5,10.0,10.0,10.0,10.0,10.0,10.0,8.6,8.7,10.0,5.0,7.5,10.0,10.0,8.5,10.0,10.0,10.0,10.0,10.0,10.0,3.7,7.3,10.0,3.5,9.1,8.6,5.2,8.2,10.0,10.0,3.9,7.3,7.9,6.6,7.5,8.8,9.2,9.9,10.0,9.5,9.0,6.7,6.6,7.8,10.0,8.0,7.7,8.9,8.0,9.9,10.0,8.9,5.0,7.1,10.0,6.4,10.0,5.0,8.0,9.8,7.3,8.5,9.1
11.0,8.5,9.6,10.0,10.0,10.0,9.8,10.0,10.0,10.0,10.0,10.0,8.4,8.3,10.0,10.0,10.0,10.0,10.0,8.8,10.0,10.0,10.0,10.0,10.0,10.0,0.8,4.8,8.0,1.0,8.1,8.2,6.7,8.1,9.2,10.0,5.0,8.5,7.2,7.0,7.7,7.7,9.8,9.6,10.0,9.3,9.0,6.7,6.8,8.4,10.0,7.6,3.1,7.7,10.0,10.0,8.0,6.7,4.4,4.5,6.0,10,10.0,5.3,6.7,9.7,7.8,9.0,8.6
11.0,8.5,9.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.4,8.2,10.0,10.0,10.0,10.0,10.0,8.8,10.0,10.0,10.0,7.0,10.0,7.5,1.3,3.8,8.0,2.0,6.6,9.0,7.2,8.6,10.0,10.0,5.1,7.9,8.4,6.8,8.1,8.2,9.8,9.7,10.0,9.4,9.0,6.7,7.1,8.5,10.0,7.4,8.5,7.7,5.0,10.0,10.0,6.7,5.7,5.2,10.0,7.5,10.0,5.6,9.6,9.8,8.1,8.3,8.7
13.0,8.48,9.7,10.0,10.0,10.0,9.9,10.0,10.0,10.0,10.0,10.0,8.1,5.6,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8,3.4,10.0,3.5,7.6,7.7,5.6,8.2,10.0,10.0,6.2,8.1,8.5,7.2,7.9,8.2,9.9,9.6,10.0,9.4,9.0,6.7,6.5,8.2,10.0,6.9,3.1,7.7,8.0,9.7,10.0,8.9,3.6,2.2,6.0,10,3.0,4.2,9.3,9.2,6.4,7.3,8.5
14.0,8.47,9.5,10.0,10.0,10.0,9.8,10.0,8.8,10.0,10.0,10.0,7.6,5.2,10.0,10.0,10.0,10.0,10.0,7.8,10.0,10.0,10.0,7.0,10.0,10.0,5.3,5.5,8.0,4.0,8.2,8.6,7.0,8.7,10.0,8.3,4.4,8.0,8.3,6.7,7.8,9.5,9.7,9.5,10.0,9.7,9.0,6.7,7.0,8.1,10.0,8.3,4.6,9.1,8.0,8.6,10.0,8.9,6.9,8.0,8.0,8.5,10.0,5.0,6.4,9.9,7.2,9.5,8.8
15.0,8.46,7.9,10.0,9.9,7.5,9.9,10.0,10.0,10.0,10.0,10.0,7.9,8.7,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,10.0,7.0,10.0,10.0,6.8,6.0,8.0,5.0,10.0,7.7,7.6,7.9,6.7,8.3,5.2,9.0,8.2,6.3,7.4,9.7,9.9,9.6,10.0,9.8,9.3,6.5,7.0,8.4,10.0,7.2,3.8,0.6,10.0,8.0,10.0,9.5,7.6,7.9,10.0,10,10.0,6.4,8.2,9.8,6.5,9.6,8.0
15.0,8.46,9.1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.1,8.4,7.5,10.0,9.5,10.0,10.0,9.0,10.0,10.0,10.0,7.0,10.0,10.0,3.4,6.1,7.0,7.0,7.5,7.6,5.4,7.3,8.3,6.7,5.7,9.5,8.3,7.7,7.4,8.3,9.5,9.3,10.0,9.3,9.0,6.7,7.0,8.5,10.0,7.8,5.4,7.7,10.0,9.9,10.0,6.7,5.9,8.6,4.0,9.3,3.0,5.1,10.0,9.8,6.9,9.2,9.4
17.0,8.44,9.8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.6,6.1,10.0,10.0,10.0,10.0,10.0,9.3,10.0,10.0,10.0,10.0,10.0,7.5,1.5,4.6,7.0,4.5,7.0,8.8,6.5,8.3,10.0,10.0,6.8,9.1,8.6,8.2,8.5,9.6,9.0,9.6,10.0,9.6,8.8,0.0,5.6,7.7,10.0,6.7,4.6,7.7,10.0,10.0,8.0,7.2,4.3,4.7,6.0,10,0.0,4.9,7.8,9.8,7.7,9.1,9.1
18.0,8.41,9.6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6,4.8,10.0,10.0,10.0,10.0,10.0,8.8,10.0,10.0,10.0,7.0,10.0,10.0,2.5,8.0,8.0,3.5,7.1,7.8,6.8,8.1,10.0,10.0,6.8,8.8,9.0,8.2,8.4,9.3,9.2,9.6,10.0,9.5,9.2,2.0,5.3,7.0,10.0,4.4,3.1,7.7,2.0,10.0,10.0,5.6,7.3,4.9,8.0,10,10.0,5.2,8.2,9.6,7.5,9.5,8.4
19.0,8.4,9.7,10.0,10.0,7.5,10.0,10.0,8.8,10.0,10.0,10.0,9.3,8.8,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,,10.0,10.0,5.6,9.3,8.0,6.0,8.1,5.8,4.5,7.6,6.7,8.3,5.5,7.9,7.6,7.0,6.8,9.7,9.4,9.9,10.0,9.8,8.7,4.9,6.4,7.6,10.0,6.0,,5.2,5.0,9.2,10.0,5.6,6.1,8.2,10.0,6.3,5.0,5.0,9.6,9.7,6.5,9.6,7.5
20.0,8.37,9.6,10.0,10.0,,9.3,10.0,10.0,10.0,10.0,10.0,9.1,6.2,10.0,10.0,10.0,0.0,10.0,7.8,10.0,10.0,10.0,10.0,10.0,7.5,4.3,7.0,10.0,7.0,,5.5,4.6,6.9,10.0,8.3,5.4,5.3,5.9,7.5,6.5,8.6,9.9,9.7,10.0,9.5,9.0,6.7,7.0,8.2,10.0,7.1,6.9,7.7,10.0,10.0,10.0,7.2,5.1,7.8,8.0,10,10.0,4.6,6.9,9.4,4.6,8.1,8.4
21.0,8.34,9.8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5,7.3,7.5,10.0,9.5,10.0,10.0,8.0,10.0,10.0,10.0,7.0,10.0,7.5,3.3,5.2,10.0,6.5,8.3,5.9,3.3,6.1,10.0,8.3,3.3,8.2,6.4,7.5,6.4,7.8,9.8,9.5,10.0,9.3,9.0,6.7,6.8,8.4,10.0,7.9,3.1,7.7,10.0,10.0,10.0,8.9,3.9,8.0,10.0,7.8,10.0,2.8,8.0,9.2,4.4,6.9,7.4
22.0,8.32,8.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,6.4,10.0,10.0,10.0,10.0,10.0,8.5,10.0,10.0,10.0,10.0,10.0,7.5,5.7,6.4,8.0,7.0,9.8,5.4,3.8,5.7,8.3,6.7,6.2,9.7,6.5,6.8,6.6,8.2,9.4,9.3,10.0,9.2,9.0,6.7,5.7,7.7,10.0,5.8,6.9,7.7,10.0,10.0,9.0,8.3,4.0,8.3,8.0,8.5,3.0,3.4,10.0,9.8,4.9,9.7,8.9
23.0,8.29,8.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.1,6.5,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,5.1,6.2,7.0,6.5,9.1,4.4,2.9,5.4,8.3,8.3,5.5,9.0,5.7,7.0,6.3,8.2,9.5,9.4,10.0,9.3,9.0,6.7,6.9,8.1,10.0,6.6,6.9,7.7,10.0,9.7,8.0,5.0,4.2,8.3,10.0,7.8,10.0,3.5,9.1,9.8,4.0,7.8,8.1
23.0,8.29,9.3,10.0,10.0,10.0,9.9,10.0,10.0,10.0,10.0,10.0,8.3,6.1,10.0,10.0,10.0,10.0,10.0,9.3,10.0,10.0,10.0,7.0,10.0,10.0,2.5,2.1,10.0,1.0,8.7,7.8,5.4,7.9,10.0,8.3,5.6,4.8,7.6,6.3,7.1,8.5,9.8,9.6,10.0,9.5,9.0,6.7,5.9,7.9,10.0,7.9,3.8,7.7,8.0,9.6,10.0,8.9,3.7,5.6,6.0,10,10.0,3.5,8.7,9.8,6.5,7.5,8.5
25.0,8.28,9.9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.3,10.0,10.0,5.0,7.5,10.0,10.0,6.0,10.0,10.0,10.0,7.0,10.0,7.5,4.1,4.2,8.0,3.0,9.4,8.4,6.5,8.4,8.3,8.3,6.3,7.8,8.6,7.4,7.6,8.6,9.5,9.9,10.0,9.5,9.2,4.1,6.1,7.5,10.0,7.2,8.5,7.1,8.0,8.1,10.0,8.9,3.9,8.0,8.0,10,10.0,4.6,9.3,9.6,7.4,8.1,8.5
26.0,8.27,9.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5,8.8,10.0,10.0,9.5,10.0,10.0,8.3,10.0,10.0,10.0,7.0,10.0,10.0,5.5,4.9,10.0,2.5,8.0,6.5,3.1,6.3,10.0,8.3,4.0,7.4,7.9,8.0,6.8,8.0,9.8,9.7,10.0,9.4,9.0,6.7,7.4,8.7,10.0,7.1,4.6,7.7,5.0,7.2,10.0,2.2,3.5,6.4,6.0,7,10.0,3.4,8.7,9.8,5.6,8.3,7.3
27.0,8.2,9.8,10.0,10.0,7.5,10.0,10.0,10.0,10.0,5.0,10.0,9.1,8.9,10.0,10.0,9.5,10.0,10.0,6.5,10.0,10.0,10.0,7.0,10.0,10.0,4.7,7.1,10.0,6.0,7.4,4.8,4.5,6.7,6.7,8.3,7.5,8.2,7.3,6.3,6.5,9.1,9.7,9.6,10.0,9.6,7.3,0.0,5.5,7.6,10.0,5.5,6.2,10.0,8.0,10.0,10.0,5.6,4.3,6.6,10.0,2.5,0.0,3.7,9.8,9.7,4.6,10.0,7.9
28.0,8.15,8.3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.1,8.7,10.0,10.0,10.0,10.0,10.0,6.8,10.0,10.0,10.0,0.0,10.0,7.5,6.4,8.5,10.0,7.0,9.0,6.5,4.7,7.0,7.5,7.5,5.3,9.1,8.0,5.2,6.4,9.1,9.5,9.6,10.0,9.5,9.8,9.8,7.2,7.0,10.0,7.6,3.1,9.1,8.0,8.8,9.0,6.7,3.4,8.3,10.0,2.5,1.0,3.9,7.8,9.7,6.0,7.7,6.7
29.0,8.12,9.7,10.0,10.0,10.0,9.8,10.0,8.8,10.0,10.0,10.0,7.7,6.3,7.5,10.0,9.5,10.0,10.0,6.5,10.0,10.0,10.0,7.0,10.0,10.0,4.6,4.8,10.0,4.0,7.0,5.2,3.8,5.9,8.3,8.3,5.6,7.7,8.6,7.2,6.8,8.2,9.8,9.6,10.0,9.4,9.0,6.7,6.3,8.1,10.0,6.8,3.1,7.7,10.0,8.0,10.0,3.9,3.5,6.4,8.0,5.1,10.0,2.9,7.6,9.5,4.7,8.5,8.3
30.0,8.11,9.4,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.9,5.7,10.0,10.0,10.0,10.0,10.0,6.0,10.0,10.0,10.0,7.0,10.0,7.5,6.0,6.9,8.0,7.0,7.0,5.1,3.5,6.0,8.3,5.0,5.0,9.3,6.0,6.8,6.1,8.2,9.6,9.7,10.0,9.4,9.0,6.7,6.0,8.0,10.0,6.3,8.5,7.7,8.0,8.6,10.0,3.9,5.6,7.1,8.0,10,10.0,2.9,6.7,8.9,3.5,6.7,8.2
30.0,8.11,9.9,10.0,10.0,10.0,10.0,10.0,8.8,10.0,5.0,10.0,8.6,4.8,2.5,2.5,3.5,10.0,10.0,4.5,7.5,7.5,5.0,7.0,5.0,10.0,4.9,9.2,8.0,10.0,3.9,7.8,7.3,8.9,8.3,8.3,7.7,9.0,9.2,8.4,8.2,10.0,9.5,9.9,10.0,9.9,10.0,10.0,8.2,8.7,10.0,8.5,6.9,10.0,10.0,10.0,10.0,10.0,7.6,8.4,10.0,10,0.0,7.6,10.0,9.9,8.8,10.0,9.3
32.0,8.04,9.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.8,6.3,10.0,7.5,9.5,10.0,10.0,7.5,10.0,10.0,10.0,7.0,10.0,10.0,4.9,3.5,10.0,2.5,9.6,5.1,2.0,5.4,10.0,6.7,3.6,8.3,6.0,5.1,5.8,8.0,9.9,9.8,10.0,9.4,9.0,6.7,6.4,8.2,10.0,5.0,6.9,7.7,10.0,8.8,10.0,5.6,3.2,4.1,8.0,10,10.0,1.9,7.3,9.7,3.8,7.2,7.3
33.0,8.02,9.4,10.0,10.0,7.5,10.0,10.0,10.0,10.0,10.0,10.0,8.6,7.1,10.0,10.0,10.0,10.0,10.0,7.8,10.0,10.0,10.0,7.0,10.0,10.0,4.1,5.0,10.0,5.5,7.9,3.0,2.1,5.4,10.0,6.7,3.8,9.7,4.2,6.3,5.7,8.4,9.7,9.7,10.0,9.5,9.0,6.7,6.0,8.0,10.0,7.9,5.4,7.7,10.0,9.7,10.0,5.6,3.6,6.6,8.0,7.8,10.0,2.4,7.6,9.1,3.0,6.0,7.8
33.0,8.02,9.5,10.0,10.0,10.0,10.0,10.0,8.8,10.0,10.0,10.0,7.1,7.2,10.0,10.0,10.0,10.0,10.0,6.8,10.0,10.0,10.0,10.0,10.0,10.0,2.8,2.3,8.0,3.5,7.4,7.1,5.6,7.5,8.3,8.3,6.4,6.8,7.8,6.5,7.0,8.2,9.9,9.8,10.0,9.5,9.0,6.7,5.4,7.7,10.0,7.2,5.4,7.7,8.0,8.8,10.0,2.2,2.6,6.7,4.0,8.1,10.0,3.0,8.9,9.9,6.3,7.9,8.4
